8.250414e+00 2.522564e+00 -5.857613e+00 -1.000949e+00 -4.401011e-01 -3.185134e-01 -2.610037e+00 6.485196e-01
8.373418e+00 3.114093e+00 -4.740966e+00 -1.607594e-01 6.483091e-01 -6.257091e-01 -2.575030e+00 4.188301e-01
-5.885776e+01 2.671111e+01 -6.241801e+01 -3.284831e-01 1.578876e-01 -4.058985e-01 -4.774991e-02 1.487916e-01
7.276812e+00 1.287773e+00 -3.875242e+00 1.235486e-01 -3.488645e-02 -1.497052e-01 -1.308798e+00 1.944648e-02
-1.783696e+02 1.120321e+02 -1.089088e+02 -1.308161e+00 8.861704e-01 -7.436575e-01 -3.981212e-02 1.524805e+00
7.050868e+00 2.566259e+00 -4.850702e+00 5.971218e-01 -4.658314e-01 2.220616e-01 -2.584871e+00 3.114324e-01
1.225127e+01 -4.805880e+01 4.075430e+01 8.289573e-02 -2.552419e-01 1.899694e-01 -5.841621e-02 5.405425e-02
8.851926e+00 2.662675e+00 -4.781983e+00 -7.790391e-01 3.648608e-02 1.604690e-01 -2.056035e+00 3.169917e-01
-9.780560e-01 3.424118e+00 -9.320127e+00 -4.716414e-01 3.075956e-03 -1.510523e-01 -3.606533e-01 1.226360e-01
9.545973e+00 4.958184e+00 -8.909066e+00 -5.224618e-02 5.929935e-01 -2.913740e-01 -7.660827e-01 2.196349e-01
-1.644163e+02 -7.396081e+01 -8.735547e+00 -1.178735e+00 -5.135509e-01 -6.932717e-02 -2.506075e-02 8.289790e-01
7.764178e+00 2.183815e+00 -5.940874e+00 -4.769693e-01 1.657424e+00 1.170291e+00 -2.484281e+00 2.172067e+00
-2.016603e+02 -1.305252e+00 -3.213799e+01 -1.432693e+00 -1.538201e-02 -2.431394e-01 -2.282625e-02 1.055982e+00
7.104858e+00 3.012185e+00 -4.299429e+00 -1.871112e-01 -2.834905e-01 7.949627e-01 -2.111336e+00 3.736716e-01
7.154844e+01 4.742219e+01 1.213456e+02 4.964285e-01 3.283493e-01 8.360162e-01 -2.934373e-02 5.265888e-01
8.506255e+00 3.730932e+00 -5.564659e+00 -5.911911e-01 -1.722894e-02 -2.485781e-01 -2.384288e+00 2.057974e-01
7.281639e+00 3.083670e+00 -5.421516e+00 -6.995489e-01 1.086332e+00 -6.999516e-01 -3.580153e+00 1.079709e+00
7.853286e+00 2.098246e+00 -5.158576e+00 -6.281579e-01 -3.219872e-01 3.543203e-01 -2.450196e+00 3.119005e-01
1.063132e+01 -3.757279e+00 -6.951621e+00 -7.074543e-02 1.045085e-01 3.231535e-02 -4.481009e-01 8.485611e-03
1.263867e+01 4.160911e+00 -3.659007e+00 5.073493e-01 2.041954e-01 3.528815e-01 -6.280918e-01 2.118122e-01
7.036593e+00 2.360629e+00 -5.897391e+00 -9.869874e-01 -1.026811e-01 -1.589442e-01 -2.363061e+00 5.049754e-01
7.368189e+00 2.900294e+00 -5.024181e+00 -1.107302e-02 -1.497014e-01 9.823535e-01 -3.470855e+00 4.937757e-01
1.037570e+01 -1.620080e+02 2.938261e+01 7.237469e-02 -1.135479e+00 2.007170e-01 -2.719653e-02 6.674187e-01
7.152684e+00 2.606253e+00 -4.882479e+00 4.609350e-02 -3.415838e-01 -4.954928e-01 -2.796252e+00 1.821586e-01
7.366342e+00 3.154624e+00 -5.217565e+00 -9.921333e-02 -1.403995e+00 -1.815177e+00 -3.631482e+00 2.637956e+00
-1.186645e+02 -2.969370e+01 -8.129775e+01 -8.147194e-01 -1.809415e-01 -5.520542e-01 -3.939112e-02 5.006356e-01
8.647932e+00 7.052415e+00 -8.972725e-01 1.775005e-01 2.363688e-01 2.943561e-02 -5.559232e-01 4.412155e-02
9.193299e+00 3.236025e+00 -4.266690e+00 2.975624e-01 4.220523e-01 -1.328543e-01 -1.588753e+00 1.421609e-01
7.549877e+00 2.716295e+00 -5.992293e+00 -3.178796e-01 6.621038e-01 -1.948593e-01 -3.078281e+00 2.886995e-01
7.655643e+00 3.028478e+00 -5.751252e+00 -5.783008e-02 4.153991e-01 1.294586e-01 -3.735480e+00 9.633014e-02
8.036293e+00 3.040618e+00 -5.658478e+00 -3.491074e-01 8.944309e-01 -1.469740e-01 -3.640518e+00 4.717420e-01
6.755436e+00 2.857465e+00 -5.793685e+00 -2.253995e-01 2.105434e-01 -1.962025e-01 -2.454888e+00 6.681442e-02
